,title,rating,reviews,user_ratings
127,avengers: infinity war,8.5,sort like ok know rating movie like 2 star go seem like hate let explain 1 feel like tony stark arrogant douchebag like strong super hero 2 fan use plot device must kill love one save universe fake tension time main character wear main character armor either get kill revive anyway 3 end wrap loose end really dramatic anyway 4 miss spider man cool lame dork iron man bos around 5 hulk want participate movie unknown reason also one favorites 6 like good guy give bad guy rock want twice 7 orange black panther character favorite one 8 one good guy rock head vision survive neurosurgery incomplete 9 keep save one girl throw cliff also one favorites10 dialogue weak movie whole comedic moment funny outside star lord great way 11 dialogue weird gamora thanos never understand felt make endingish scene weird understand go get thrown cliff grab,2/10
128,avengers: infinity war,8.5,heavy indigestion sometimes cook dish guest think make tasteful keep add ingredient ingredient make nice pizza put tomato sauce mozzarella cheese maybe ham think mushroom well pepper perfect top forget olives cappers hey sausage fridge slam top etc likely guest spend night wrestling heavy load pizza try digest well feel watch avenger infinity war cram pile different super hero one single movie make great movie result huge loss focus inability pull together cohesive story make space crowd star note even complain ordeal cgi become commodity contemporary movie even sci fi abuse case expectation geeez plot plot thin one might claim one infinite series punch hand fight bang bang etc go work tonight try digest nuclear pizza,2/10
129,avengers: infinity war,8.5,please stop hype suffer hype fatigue year industry talk movie pre release take away view movie end computer generate top smash bash appeal 12 year old stick age first avenger original hollywood movie maker due best take original movie concept cash death franchise occur sorry rain hollywood comic book hero block borer hero see someone say enough comic book sequel become bore predictable recycles spend time think uncomfortable theater seat interested thing blow movie seem hollywood addict cgi make movie make keep go way could probably try sell film thing blow story plot actor act thing blow,2/10
130,avengers: infinity war,8.5,think twice watch yet need warn see anything memorable go theater see movie film green screen beggining end watch 60 superheroes jump planet planet outstanding act appeal visuals impressive dialogue idea plot message nothing satisfy may like dc style dark serious superhero movie may like marvel kind silly funny superhero movie go hate condition decieved rating know people watch give review hype worth,2/10
131,avengers: infinity war,8.5,grade incomplete incomplete film thanos collect 6 gem stone magically anything possessor avenger guardians anyone else think stop entire crux film thanos motivation want eliminate half universe population notion somehow cure poverty starvation premise asinine however earth half current population mere 50 year ago poverty starvation even big problem time today really concern ratio life natural resource increase amount resource either way look motivation incredibly asinine poorly think regardless thanos master plan heroes aim stop begin however fail miserably movie end thanos gems half universe dead include asgard least half hero end seriously end folk recognize carnage death film undone next movie dr strange likely cast spell gem start mucking time reality somehow make thing right time black panther guardian galaxy sequel completely different film belies significance film even film stand infinity war get see hero get ass kick die bad guy win end film think sort story would appeal someone enjoy tear wing fly,2/10
132,avengers: infinity war,8.5,many character prolong action scene become monotonous spoiler plot follow thanos around quest collect 5 stone achieve control dimension eliminate half humanity attempt save planet population induce ecosystem destruction annihilation stone quest involve 10 minute cgi fight 5 stone get time fill lot lot time many character likeable esp guardian galaxy hulk tony stark many group involve much repetition plot mildly interesting dare touch overpopulation crisis thanos make good point though true hollywood style go wrong way sterilize half planet dissolve,2/10
133,avengers: infinity war,8.5,impressed nice visuals honestly go cinema go enjoy come happy advertising movie huge gimmick rode black panther wave people buy ticket people desperate sequel leave theatre people watch credit hop something happen speak marvel fan argue claim sequel great mean one bad extent movie drag long everything felt dragonball z ish pleasure end seriously wish watch something else,3/10
134,avengers: infinity war,8.5,spend hard earn cash occasionally use imdb judge whether film worth watch local odeon generally work well score 8 9 film currently hugely mislead imho clearly film polarizes audience buy marvel franchise watch every previous film 31 apparently mostly love like us watch seem disappoint puzzle bore non fan couple major issue many character much back story remember never know fight seem rather perfunctory know fashion day shortness shot second half second cut make impossible follow one positive reviewer criticise low scorer say like watch last 2 minute hour long drama expect understand think unfair surely film make sense charge less watch one surely able enjoy level record recently go see thor ragnarok black panther enjoy particularly last one guess bring us back start redress balance crazy 8 9 score film better apocalypse 8 5 terminator 8 0 citizen kane 8 4 taxi driver 8 3 rag bull 8 2 crazy honest advice like marvel probably love big fan save money something else,3/10
135,avengers: infinity war,8.5,poorly handle love mcu film probably love one avid film enthusiast like probably similar complaint im go say one film try focus thing actually capable pull many character film character like black widow black panther reduce second screen time character actually somewhat integral plot one dimensional might well get second screen time top character usually bring forth ton charm regardless movie quality like thor star lord completely unlikable movie actor like robert downey jr completely phone performance make dull atmosphere even compare sub par mcu film direction movie terrible poorly handle example gamorrah death scene shoot like low budget sappy music video shot distract actually laugh attempted dramatic moment film overall film good cinema enjoy mindless entertainment underdevelop villain hipster captain america movie however want form artistic value film would skip one go watch hide place much less waste time,2/10
136,avengers: infinity war,8.5,watch avenger part 4 comedy good end good awfully depress take kid little gorey see almost everyone die good thing kid,2/10
137,avengers: infinity war,8.5,story bang boom unfortunately computer generate mayhem much important character development one liner good write hope dr strange movie nice write avenger film nothing add previous character story line especially dr strange jumble explosion death violence little use reason behind constant grind noise tear shed actor heart behind sad money drive movie rather write something lucas industrial light magic mean screen time think se suppose light season complete coverage offer lack many way sad high hope,1/10
138,avengers: infinity war,8.5,figure box office success 8 minute original banality repeat well two hour,2/10
139,avengers: infinity war,8.5,bang boom bang simple mind 14 year old marvelfan love flick course real moviefan hate flick course rating round 9 imdb brainless effect overkill hit face movie histoty,1/10
140,avengers: infinity war,8.5,certainly large lotsa flash light loud noise little else go home watch wolverine second one remind like popcorn flick,1/10
141,avengers: infinity war,8.5,silly movie totally expect silly film action many cringy dialogue dumb moment ruin film felt really bad yondu die gotg 2 film never felt anything anyone many die know film rush death make feel bad increase runtime film one bad thing character balance captain america hardly dialogue hulk show 30 second entire film many way stop thanos hey look badass let make hero dumb cgi okay many place look cartoon ish one scene look like mark ruffalo face paste hulk buster film full plot hole,1/10
142,avengers: infinity war,8.5,action story director spaffed action scene one confuse non chronological order anyone know marvel expect anyone confuse,4/10
143,avengers: infinity war,8.5,accord fanboys good godfather movie litterly avenger civil war nothing new except hype get strong rule nature hype must die time marvel fanboys want bad movie disney board director shareholder laugh acquire right universe superheroes en release 5 superhero movie year complete utter trash fanbase love matter wat cgi war movie end becouse disney keep spit movie marvel fanboys stop go trash movie considerd good movie like silence lamb se7en forrest gump leon well case leave site never come back becouse use site see movie worth see crap movie like considerd good godfather longer trust site de recommend everyone want use purpose,1/10
